"","lu_1998","lu_2019"
"4811","Forest","Forest"
"4812","Forest","Forest"
"4813","Forest","Forest"
"4814","Forest","Forest"
"4815","Forest","Forest"
"4816","Forest","Forest"
"4817","Forest","Forest"
"4818","Forest","Forest"
"4819","Forest","Forest"
"4820","Forest","Forest"
"4821","Forest","Forest"
"4822","Forest","Forest"
"4823","Forest","Forest"
"4824","Forest","Forest"
"4825","Forest","Forest"
"4826","Forest","Forest"
"4827","Forest","Forest"
"4828","Forest","Forest"
"4829","Forest","Forest"
"4830","Forest","Forest"
"4831","Forest","Forest"
"4832","Forest","Forest"
"4833","Forest","Forest"
"4834","Forest","Forest"
"4835","Forest","Forest"
"4836","Forest","Forest"
"4837","Forest","Forest"
"4838","Forest","Forest"
"4839","Forest","Forest"
"4840","Forest","Forest"
"4841","Forest","Forest"
"4842","Forest","Forest"
"4843","Forest","Forest"
"4844","Forest","Forest"
"4845","Forest","Forest"
"4846","Forest","Forest"
"4847","Forest","Forest"
"4848","Forest","Forest"
"4849","Forest","Forest"
"4850","Forest","Forest"
"4851","Forest","Forest"
"4852","Forest","Forest"
"4853","Forest","Forest"
"4854","Forest","Forest"
"4855","Forest","Forest"
"4856","Forest","Forest"
"4857","Forest","Forest"
"4858","Forest","Forest"
"4859","Forest","Forest"
"4860","Forest","Forest"
"4861","Forest","Forest"
"4862","Forest","Forest"
"4863","Forest","Forest"
"4864","Forest","Forest"
"4865","Forest","Forest"
"4866","Forest","Forest"
"4867","Forest","Forest"
"4868","Forest","Forest"
"4869","Forest","Forest"
"4870","Forest","Forest"
"4871","Forest","Forest"
"4872","Forest","Forest"
"4873","Forest","Forest"
"4874","Forest","Forest"
"4875","Forest","Forest"
"4876","Forest","Forest"
"4877","Forest","Forest"
"4878","Forest","Forest"
"4879","Forest","Forest"
"4880","Forest","Forest"
"4881","Forest","Forest"
"4882","Forest","Forest"
"4883","Forest","Forest"
"4884","Forest","Forest"
"4885","Forest","Forest"
"4886","Forest","Forest"
"4887","Forest","Forest"
"4888","Forest","Forest"
"4889","Forest","Forest"
"4890","Forest","Forest"
"4891","Forest","Forest"
"4892","Forest","Forest"
"4893","Forest","Forest"
"4894","Forest","Forest"
"4895","Forest","Forest"
"4896","Forest","Forest"
"4897","Forest","Forest"
"4898","Forest","Forest"
"4899","Forest","Forest"
"4900","Forest","Forest"
"4901","Forest","Forest"
"4902","Forest","Forest"
"4903","Forest","Forest"
"4904","Forest","Forest"
"4905","Forest","Forest"
"4906","Forest","Forest"
"4907","Forest","Forest"
"4908","Forest","Forest"
"4909","Forest","Forest"
"4910","Forest","Forest"
"4911","Forest","Forest"
"4912","Forest","Forest"
"4913","Forest","Forest"
"4914","Forest","Forest"
"4915","Forest","Forest"
"4916","Forest","Forest"
"4917","Forest","Forest"
"4918","Forest","Forest"
"4919","Forest","Forest"
"4920","Forest","Forest"
"4921","Forest","Forest"
"4922","Forest","Forest"
"4923","Forest","Forest"
"4924","Forest","Forest"
"4925","Forest","Forest"
"4926","Forest","Forest"
"4927","Forest","Forest"
"4928","Forest","Forest"
"4929","Forest","Forest"
"4930","Forest","Forest"
"4931","Forest","Forest"
"4932","Forest","Forest"
"4933","Forest","Forest"
"4934","Forest","Forest"
"4935","Forest","Forest"
"4936","Forest","Forest"
"4937","Forest","Forest"
"4938","Forest","Forest"
"4939","Forest","Forest"
"4940","Forest","Forest"
"4941","Forest","Forest"
"4942","Forest","Forest"
"4943","Forest","Forest"
"4944","Forest","Forest"
"4945","Forest","Forest"
"4946","Forest","Forest"
"4947","Forest","Forest"
"4948","Forest","Forest"
"4949","Forest","Forest"
"4950","Forest","Forest"
"4951","Forest","Forest"
"4952","Forest","Forest"
"4953","Forest","Forest"
"4954","Forest","Forest"
"4955","Forest","Forest"
"4956","Forest","Forest"
"4957","Forest","Forest"
"4958","Forest","Forest"
"4959","Forest","Forest"
"4960","Forest","Forest"
"4961","Forest","Forest"
"4962","Forest","Forest"
"4963","Forest","Forest"
"4964","Forest","Forest"
"4965","Forest","Forest"
"4966","Forest","Forest"
"4967","Forest","Forest"
"4968","Forest","Forest"
"4969","Forest","Forest"
"4970","Forest","Forest"
"4971","Forest","Forest"
"4972","Forest","Forest"
"4973","Forest","Forest"
"4974","Forest","Forest"
"4975","Forest","Forest"
"4976","Forest","Forest"
"4977","Forest","Forest"
"4978","Forest","Forest"
"4979","Forest","Forest"
"4980","Forest","Forest"
"4981","Forest","Forest"
"4982","Forest","Forest"
"4983","Forest","Forest"
"4984","Forest","Forest"
"4985","Forest","Forest"
"4986","Forest","Forest"
"4987","Forest","Forest"
"4988","Forest","Forest"
"4989","Forest","Forest"
"4990","Forest","Forest"
"4991","Forest","Forest"
"4992","Forest","Forest"
"4993","Forest","Forest"
"4994","Forest","Forest"
"4995","Forest","Forest"
"4996","Forest","Forest"
"4997","Forest","Forest"
"4998","Forest","Forest"
"4999","Forest","Forest"
"5000","Forest","Forest"
"5001","Forest","Forest"
"5002","Forest","Forest"
"5003","Forest","Forest"
"5004","Forest","Forest"
"5005","Forest","Forest"
"5006","Forest","Forest"
"5007","Forest","Forest"
"5008","Forest","Forest"
"5009","Forest","Forest"
"5010","Forest","Forest"
"5011","Forest","Forest"
"5012","Forest","Forest"
"5013","Forest","Forest"
"5014","Forest","Forest"
"5015","Forest","Forest"
"5016","Forest","Forest"
"5017","Forest","Forest"
"5018","Forest","Forest"
"5019","Forest","Forest"
"5020","Forest","Forest"
"5021","Forest","Forest"
"5022","Forest","Forest"
"5023","Forest","Forest"
"5024","Forest","Forest"
"5025","Forest","Forest"
"5026","Forest","Forest"
"5027","Forest","Forest"
"5028","Forest","Forest"
"5029","Forest","Forest"
"5030","Forest","Forest"
"5031","Forest","Forest"
"5032","Forest","Forest"
"5033","Forest","Forest"
"5034","Forest","Forest"
"5035","Forest","Forest"
"5036","Forest","Forest"
"5037","Forest","Forest"
"5038","Forest","Forest"
"5039","Forest","Forest"
"5040","Forest","Forest"
"5041","Forest","Forest"
"5042","Forest","Forest"
"5043","Forest","Forest"
"5044","Forest","Forest"
"5045","Forest","Forest"
"5046","Forest","Forest"
"5047","Forest","Forest"
"5048","Forest","Forest"
"5049","Forest","Forest"
"5050","Forest","Forest"
"5051","Forest","Forest"
"5052","Forest","Forest"
"5053","Forest","Forest"
"5054","Forest","Forest"
"5055","Forest","Forest"
"5056","Forest","Forest"
"5057","Forest","Forest"
"5058","Forest","Forest"
"5059","Forest","Forest"
"5060","Forest","Forest"
"5061","Forest","Forest"
"5062","Forest","Forest"
"5063","Forest","Forest"
"5064","Forest","Forest"
"5065","Forest","Forest"
"5066","Forest","Forest"
"5067","Forest","Forest"
"5068","Forest","Forest"
"5069","Forest","Forest"
"5070","Forest","Forest"
"5071","Forest","Forest"
"5072","Forest","Forest"
"5073","Forest","Forest"
"5074","Forest","Forest"
"5075","Forest","Forest"
"5076","Forest","Forest"
"5077","Forest","Forest"
"5078","Forest","Forest"
"5079","Forest","Forest"
"5080","Forest","Forest"
"5081","Forest","Forest"
"5082","Forest","Forest"
"5083","Forest","Forest"
"5084","Forest","Forest"
"5085","Forest","Forest"
"5086","Forest","Forest"
"5087","Forest","Forest"
"5088","Forest","Forest"
"5089","Forest","Forest"
"5090","Forest","Forest"
"5091","Forest","Forest"
"5092","Forest","Forest"
"5093","Forest","Forest"
"5094","Forest","Forest"
"5095","Forest","Forest"
"5096","Forest","Forest"
"5097","Forest","Forest"
"5098","Forest","Forest"
"5099","Forest","Forest"
"5100","Forest","Forest"
"5101","Forest","Forest"
"5102","Forest","Forest"
"5103","Forest","Forest"
"5104","Forest","Forest"
"5105","Forest","Forest"
"5106","Forest","Forest"
"5107","Forest","Forest"
"5108","Forest","Forest"
"5109","Forest","Forest"
"5110","Forest","Forest"
"5111","Forest","Forest"
"5112","Forest","Forest"
"5113","Forest","Forest"
"5114","Forest","Forest"
"5115","Forest","Forest"
"5116","Forest","Forest"
"5117","Forest","Forest"
"5118","Forest","Forest"
"5119","Forest","Forest"
"5120","Forest","Forest"
"5121","Forest","Forest"
"5122","Forest","Forest"
"5123","Forest","Forest"
"5124","Forest","Forest"
"5125","Forest","Forest"
"5126","Forest","Forest"
"5127","Forest","Forest"
"5128","Forest","Forest"
"5129","Forest","Forest"
"5130","Forest","Forest"
"5131","Forest","Forest"
"5132","Forest","Forest"
"5133","Forest","Forest"
"5134","Forest","Forest"
"5135","Forest","Forest"
"5136","Forest","Forest"
"5137","Forest","Forest"
"5138","Forest","Forest"
"5139","Forest","Forest"
"5140","Forest","Forest"
"5141","Forest","Forest"
"5142","Forest","Forest"
"5143","Forest","Forest"
"5144","Forest","Forest"
"5145","Forest","Forest"
"5146","Forest","Forest"
"5147","Forest","Forest"
"5148","Forest","Forest"
"5149","Forest","Forest"
"5150","Forest","Forest"
"5151","Forest","Forest"
"5152","Forest","Forest"
"5153","Forest","Forest"
"5154","Forest","Forest"
"5155","Forest","Forest"
"5156","Forest","Forest"
"5157","Forest","Forest"
"5158","Forest","Forest"
"5159","Forest","Forest"
"5160","Forest","Forest"
"5161","Forest","Forest"
"5162","Forest","Forest"
"5163","Forest","Forest"
"5164","Forest","Forest"
"5165","Forest","Forest"
"5166","Forest","Forest"
"5167","Forest","Forest"
"5168","Forest","Forest"
"5169","Forest","Forest"
"5170","Forest","Forest"
"5171","Forest","Forest"
"5172","Forest","Forest"
"5173","Forest","Forest"
"5174","Forest","Forest"
"5175","Forest","Forest"
"5176","Forest","Forest"
"5177","Forest","Forest"
"5178","Forest","Forest"
"5179","Forest","Forest"
"5180","Forest","Forest"
"5181","Forest","Forest"
"5182","Forest","Forest"
"5183","Forest","Forest"
"5184","Forest","Forest"
"5185","Forest","Forest"
"5186","Forest","Forest"
"5187","Forest","Forest"
"5188","Forest","Forest"
"5189","Forest","Forest"
"5190","Forest","Forest"
"5191","Forest","Forest"
"5192","Forest","Forest"
"5193","Forest","Forest"
"5194","Forest","Forest"
"5195","Forest","Forest"
"5196","Forest","Forest"
"5197","Forest","Forest"
"5198","Forest","Forest"
"5199","Forest","Forest"
"5200","Forest","Forest"
"5201","Forest","Forest"
"5202","Forest","Forest"
"5203","Forest","Forest"
"5204","Forest","Forest"
"5205","Forest","Forest"
"5206","Forest","Forest"
"5207","Forest","Forest"
"5208","Forest","Forest"
"5209","Forest","Forest"
"5210","Forest","Forest"
"5211","Forest","Forest"
"5212","Forest","Forest"
"5213","Forest","Forest"
"5214","Forest","Forest"
"5215","Forest","Forest"
"5216","Forest","Forest"
"5217","Forest","Forest"
"5218","Forest","Forest"
"5219","Forest","Forest"
"5220","Forest","Forest"
"5221","Forest","Forest"
"5222","Forest","Forest"
"5223","Forest","Forest"
"5224","Forest","Forest"
"5225","Forest","Forest"
"5226","Forest","Forest"
"5227","Forest","Forest"
"5228","Forest","Forest"
"5229","Forest","Forest"
"5230","Forest","Forest"
"5231","Forest","Forest"
"5232","Forest","Forest"
"5233","Forest","Forest"
"5234","Forest","Forest"
"5235","Forest","Forest"
"5236","Forest","Forest"
"5237","Forest","Forest"
"5238","Forest","Forest"
"5239","Forest","Forest"
"5240","Forest","Forest"
"5241","Forest","Forest"
"5242","Forest","Forest"
"5243","Forest","Forest"
"5244","Forest","Forest"
"5245","Forest","Forest"
"5246","Forest","Forest"
"5247","Forest","Forest"
"5248","Forest","Forest"
"5249","Forest","Forest"
"5250","Forest","Forest"
"5251","Forest","Forest"
"5252","Forest","Forest"
"5253","Forest","Forest"
"5254","Forest","Forest"
"5255","Forest","Forest"
"5256","Forest","Forest"
"5257","Forest","Forest"
"5258","Forest","Forest"
"5259","Forest","Forest"
"5260","Forest","Forest"
"5261","Forest","Forest"
"5262","Forest","Forest"
"5263","Forest","Forest"
"5264","Forest","Forest"
"5265","Forest","Forest"
"5266","Forest","Forest"
"5267","Forest","Forest"
"5268","Forest","Forest"
"5269","Forest","Forest"
"5270","Forest","Forest"
"5271","Forest","Forest"
"5272","Forest","Forest"
"5273","Forest","Forest"
"5274","Forest","Forest"
"5275","Forest","Forest"
"5276","Forest","Forest"
"5277","Forest","Forest"
"5278","Forest","Forest"
"5279","Forest","Forest"
"5280","Forest","Forest"
"5281","Forest","Forest"
"5282","Forest","Forest"
"5283","Forest","Forest"
"5284","Forest","Forest"
"5285","Forest","Forest"
"5286","Forest","Forest"
"5287","Forest","Forest"
"5288","Forest","Forest"
"5289","Forest","Forest"
"5290","Forest","Forest"
"5291","Forest","Forest"
"5292","Forest","Forest"
"5293","Forest","Forest"
"5294","Forest","Forest"
"5295","Forest","Forest"
"5296","Forest","Forest"
"5297","Forest","Forest"
"5298","Forest","Forest"
"5299","Forest","Forest"
"5300","Forest","Forest"
"5301","Forest","Forest"
"5302","Forest","Forest"
"5303","Forest","Forest"
"5304","Forest","Forest"
"5305","Forest","Forest"
"5306","Forest","Forest"
"5307","Forest","Forest"
"5308","Forest","Forest"
"5309","Forest","Forest"
"5310","Forest","Forest"
"5311","Forest","Forest"
"5312","Forest","Forest"
"5313","Forest","Forest"
"5314","Forest","Forest"
"5315","Forest","Forest"
"5316","Forest","Forest"
"5317","Forest","Forest"
"5318","Forest","Forest"
"5319","Forest","Forest"
"5320","Forest","Forest"
"5321","Forest","Forest"
"5322","Forest","Forest"
"5323","Forest","Forest"
"5324","Forest","Forest"
"5325","Forest","Forest"
"5326","Forest","Forest"
"5327","Forest","Forest"
"5328","Forest","Forest"
"5329","Forest","Forest"
"5330","Forest","Forest"
"5331","Forest","Forest"
"5332","Forest","Forest"
"5333","Forest","Forest"
"5334","Forest","Forest"
"5335","Forest","Forest"
"5336","Forest","Forest"
"5337","Forest","Forest"
"5338","Forest","Forest"
"5339","Forest","Forest"
"5340","Forest","Forest"
"5341","Forest","Forest"
"5342","Forest","Forest"
"5343","Forest","Forest"
"5344","Forest","Forest"
"5345","Forest","Forest"
"5346","Forest","Forest"
"5347","Forest","Forest"
"5348","Forest","Forest"
"5349","Forest","Forest"
"5350","Forest","Forest"
"5351","Forest","Forest"
"5352","Forest","Forest"
"5353","Forest","Forest"
"5354","Forest","Forest"
"5355","Forest","Forest"
"5356","Forest","Forest"
"5357","Forest","Forest"
"5358","Forest","Forest"
"5359","Forest","Forest"
"5360","Forest","Forest"
"5361","Forest","Forest"
"5362","Forest","Forest"
"5363","Forest","Forest"
"5364","Forest","Forest"
"5365","Forest","Forest"
"5366","Forest","Forest"
"5367","Forest","Forest"
"5368","Forest","Forest"
"5369","Forest","Forest"
"5370","Forest","Forest"
"5371","Forest","Forest"
"5372","Forest","Forest"
"5373","Forest","Forest"
"5374","Forest","Forest"
"5375","Forest","Forest"
"5376","Forest","Forest"
"5377","Forest","Forest"
"5378","Forest","Forest"
"5379","Forest","Forest"
"5380","Forest","Forest"
"5381","Forest","Forest"
"5382","Forest","Forest"
"5383","Forest","Forest"
"5384","Forest","Forest"
"5385","Forest","Forest"
"5386","Forest","Forest"
"5387","Forest","Forest"
"5388","Forest","Forest"
"5389","Forest","Forest"
"5390","Forest","Forest"
"5391","Forest","Forest"
"5392","Forest","Forest"
"5393","Forest","Forest"
"5394","Forest","Forest"
"5395","Forest","Forest"
"5396","Forest","Forest"
"5397","Forest","Forest"
"5398","Forest","Forest"
"5399","Forest","Forest"
"5400","Forest","Forest"
"5401","Forest","Forest"
"5402","Forest","Forest"
"5403","Forest","Forest"
"5404","Forest","Forest"
"5405","Forest","Forest"
"5406","Forest","Forest"
"5407","Forest","Forest"
"5408","Forest","Forest"
"5409","Forest","Forest"
"5410","Forest","Forest"
"5411","Forest","Forest"
"5412","Forest","Forest"
"5413","Forest","Forest"
"5414","Forest","Forest"
"5415","Forest","Forest"
"5416","Forest","Forest"
"5417","Forest","Forest"
"5418","Forest","Forest"
"5419","Forest","Forest"
"5420","Forest","Forest"
"5421","Forest","Forest"
"5422","Forest","Forest"
"5423","Forest","Forest"
"5424","Forest","Forest"
"5425","Forest","Forest"
"5426","Forest","Forest"
"5427","Forest","Forest"
"5428","Forest","Forest"
"5429","Forest","Forest"
"5430","Forest","Forest"
"5431","Forest","Forest"
"5432","Forest","Forest"
"5433","Forest","Forest"
"5434","Forest","Forest"
"5435","Forest","Forest"
"5436","Forest","Forest"
"5437","Forest","Forest"
"5438","Forest","Forest"
"5439","Forest","Forest"
"5440","Forest","Forest"
"5441","Forest","Forest"
"5442","Forest","Forest"
"5443","Forest","Forest"
"5444","Forest","Forest"
"5445","Forest","Forest"
"5446","Forest","Forest"
"5447","Forest","Forest"
"5448","Forest","Forest"
"5449","Forest","Forest"
"5450","Forest","Forest"
"5451","Forest","Forest"
"5452","Forest","Forest"
"5453","Forest","Forest"
"5454","Forest","Forest"
"5455","Forest","Forest"
"5456","Forest","Forest"
"5457","Forest","Forest"
"5458","Forest","Forest"
"5459","Forest","Forest"
"5460","Forest","Forest"
"5461","Forest","Forest"
"5462","Forest","Forest"
"5463","Forest","Forest"
"5464","Forest","Forest"
"5465","Forest","Forest"
"5466","Forest","Forest"
"5467","Forest","Forest"
"5468","Forest","Forest"
"5469","Forest","Forest"
"5470","Forest","Forest"
"5471","Forest","Forest"
"5472","Forest","Forest"
"5473","Forest","Forest"
"5474","Forest","Forest"
"5475","Forest","Forest"
"5476","Forest","Forest"
"5477","Forest","Forest"
"5478","Forest","Forest"
"5479","Forest","Forest"
"5480","Forest","Forest"
"5481","Forest","Forest"
"5482","Forest","Forest"
"5483","Forest","Forest"
"5484","Forest","Forest"
"5485","Forest","Forest"
"5486","Forest","Forest"
"5487","Forest","Forest"
"5488","Forest","Forest"
"5489","Forest","Forest"
"5490","Forest","Forest"
"5491","Forest","Forest"
"5492","Forest","Forest"
"5493","Forest","Forest"
"5494","Forest","Forest"
"5495","Forest","Forest"
"5496","Forest","Forest"
"5497","Forest","Forest"
"5498","Forest","Forest"
"5499","Forest","Forest"
"5500","Forest","Forest"
"5501","Forest","Forest"
"5502","Forest","Forest"
"5503","Forest","Forest"
"5504","Forest","Forest"
"5505","Forest","Forest"
"5506","Forest","Forest"
"5507","Forest","Forest"
"5508","Forest","Forest"
"5509","Forest","Forest"
"5510","Forest","Forest"
"5511","Forest","Forest"
"5512","Forest","Forest"
"5513","Forest","Forest"
"5514","Forest","Forest"
"5515","Forest","Forest"
"5516","Forest","Forest"
"5517","Forest","Forest"
"5518","Forest","Forest"
"5519","Forest","Forest"
"5520","Forest","Forest"
"5521","Forest","Forest"
"5522","Forest","Forest"
"5523","Forest","Forest"
"5524","Forest","Forest"
"5525","Forest","Forest"
"5526","Forest","Forest"
"5527","Forest","Forest"
"5528","Forest","Forest"
"5529","Forest","Forest"
"5530","Forest","Forest"
"5531","Forest","Forest"
"5532","Forest","Forest"
"5533","Forest","Forest"
"5534","Forest","Forest"
"5535","Forest","Forest"
